Photo ID, Page ID, Album Name, Album Number,Photo Type, Page Number
fu02-001, fu02-p01, fu, 02,p,01
fu02-002, fu02-p02, fu, 02,p,02
fu02-003, fu02-p02, fu, 02,p,02
fu02-004, fu02-p02, fu, 02,p,02
fu02-005, fu02-p02, fu, 02,p,02
fu02-006, fu02-p03, fu, 02,p,03
fu02-007, fu02-p03, fu, 02,p,03
fu02-008, fu02-p03, fu, 02,p,03
fu02-009, fu02-p03, fu, 02,p,03
fu02-010, fu02-p04, fu, 02,p,04
fu02-011, fu02-p06, fu, 02,p,06
fu02-012, fu02-p06, fu, 02,p,06
fu02-013, fu02-p06, fu, 02,p,06
fu02-014, fu02-p06, fu, 02,p,06
